,i,j,w
4378,126,3,0.345775187015533
4379,126,7,1.02787232398987
4380,126,10,1.45342814922333
4381,126,11,0.714563727378845
4382,126,15,0.856551945209503
4383,126,19,5.74118733406067
4384,126,21,0.979390621185303
4385,126,22,3.99910348653793
4386,126,25,0.631684362888336
4387,126,27,0.681452333927155
4388,126,32,0.696205735206604
4389,126,33,4.33551746606827
4390,126,34,3.52427470684052
4391,126,37,2.09206220507622
4392,126,38,7.3986069560051
4393,126,39,0.423093467950821
4394,126,40,2.04509145021439
4395,126,41,0.6359943151474
4396,126,44,0.338295340538025
4397,126,47,1.088608533144
4398,126,58,0.480688691139221
4399,126,65,0.953407645225525
4400,126,68,0.464633196592331
4401,126,69,1.35063326358795
4402,126,72,3.84575018286705
4403,126,73,6.24656665325165
4404,126,74,1.17889258265495
4405,126,77,2.33143267035484
4406,126,79,0.438821643590927
4407,126,84,0.623529255390167
4408,126,85,1.26840335130692
4409,126,86,0.655700504779816
4410,126,90,1.23823347687721
4411,126,91,1.8592486679554
4412,126,94,0.773395895957947
4413,126,97,0.911213248968124
4414,126,101,2.9788536131382
4415,126,102,0.822583615779877
4416,126,105,1.87733089923859
4417,126,106,2.30971908569336
4418,126,109,2.7063652575016
4419,126,110,0.851398557424545
4420,126,111,1.56898903846741
4421,126,112,0.464117676019669
4422,126,113,1.63310420513153
4423,126,115,0.354275912046432
4424,126,118,1.65488964319229
4425,126,119,1.93952703475952
4426,126,120,4.35430651903152
4427,126,121,1.82141125202179
4428,126,122,4.17245268821716
4429,126,123,2.02491593360901
4430,126,125,397.773870795965
4431,127,10,1.967698097229
4432,127,13,2.24435687065125
4433,127,19,0.486380785703659
4434,127,40,1.00792297720909
4435,127,48,1.02227997779846
4436,127,79,0.754278540611267
4437,127,81,0.80491054058075
4438,127,88,0.678583741188049
4439,127,90,0.873260021209717
4440,127,91,1.40239918231964
4441,127,97,0.965040743350983
4442,127,101,1.98096308112144
4443,127,113,1.04414343833923
4444,127,114,3.10579133033752
4445,127,118,4.94840759038925
4446,127,119,1.96826332807541
4447,127,120,3.7179092168808
4448,127,121,0.464066952466965
4449,127,125,125.877663940191
4450,127,126,42.5916598439217
4451,128,13,0.922577381134033
4452,128,17,1.05912834405899
4453,128,19,4.18114796280861
4454,128,24,0.8443763256073
4455,128,25,0.4931500852108
4456,128,33,0.516738474369049
4457,128,35,0.917595267295837
4458,128,38,3.12620824575424
4459,128,44,0.470412105321884
4460,128,45,1.20907580852509
4461,128,61,1.34389764070511
4462,128,68,1.0141190290451
4463,128,69,0.726260483264923
4464,128,73,0.595427811145782
4465,128,79,0.709448337554932
4466,128,81,0.473529487848282
4467,128,89,0.81882917881012
4468,128,90,2.46274393796921
4469,128,91,0.834522306919098
4470,128,104,0.818933367729187
4471,128,105,1.06609964370728
4472,128,110,2.34194979071617
4473,128,111,0.396060854196548
4474,128,113,1.23363089561462
4475,128,115,0.982792556285858
4476,128,119,1.1286963224411
4477,128,120,1.57864272594452
4478,128,121,1.2729434967041
4479,128,122,4.3970975279808
4480,128,123,2.26396012306213
4481,128,124,1.57479751110077
4482,128,125,412.796282052994
4483,128,126,379.670139878988
4484,128,127,216.749537408352
4485,129,14,0.383498638868332
4486,129,15,0.62919819355011
4487,129,16,1.80744749307632
4488,129,17,0.57753598690033
4489,129,18,3.77888712286949
4490,129,19,12.696881711483
4491,129,28,1.28956386446953
4492,129,34,0.550325512886047
4493,129,35,0.435399740934372
4494,129,39,3.42169570922852
4495,129,40,1.17286062240601
4496,129,44,3.0853228867054
4497,129,45,1.14598166942596
4498,129,46,12.7709142267704
4499,129,48,1.25029170513153
4500,129,50,0.461681306362152
4501,129,61,1.05224508047104
4502,129,62,0.303730636835098
4503,129,63,0.402840793132782
4504,129,65,1.43173217773438
4505,129,66,1.09185892343521
4506,129,73,0.72327920794487
4507,129,76,0.696844756603241
4508,129,79,0.54250156879425
4509,129,85,1.00695180892944
4510,129,88,0.353305578231812
4511,129,89,0.53014463186264
4512,129,91,2.0178978741169
4513,129,101,0.506056249141693
4514,129,112,2.55768013000488
4515,129,114,97.2181987762451
4516,129,115,31.6645511686802
4517,129,116,10.4162923693657
4518,129,118,0.715080738067627
4519,129,119,8.83197808265686
4520,129,120,8.08063644170761
4521,129,121,52.0607916116714
4522,129,122,1.59910750389099
4523,129,123,16.5571139752865
4524,129,124,3.73290124535561
4525,129,125,1.81076657772064
4526,129,127,22.0153922438622
4527,130,15,0.469813525676727
4528,130,16,0.416282713413239
4529,130,19,5.56018197536469
4530,130,38,0.564945757389069
4531,130,44,0.453667879104614
4532,130,46,1.97660797834396
4533,130,48,2.84535557031631
4534,130,61,0.387220442295074
4535,130,62,0.976487755775452
4536,130,76,2.84809696674347
4537,130,82,1.23172414302826
4538,130,88,0.565012574195862
4539,130,89,0.690830528736115
4540,130,90,1.14812558889389
4541,130,91,0.494028806686401
4542,130,114,49.7450560927391
4543,130,115,9.98809945583344
4544,130,118,1.82345408201218
4545,130,119,3.46784469485283
4546,130,120,5.20439127087593
4547,130,121,0.701169013977051
4548,130,122,4.55113160610199
4549,130,123,6.84184372425079
4550,130,124,6.37540522217751
4551,130,125,16.5694481730461
4552,130,126,3.107854783535
4553,130,127,666.127116560936
4554,130,128,183.103718042374
4555,130,129,242.478127479553
4556,131,4,1.50725626945496
4557,131,15,0.589575111865997
4558,131,16,6.27548030018806
4559,131,17,2.24227142333984
4560,131,18,6.3741742670536
4561,131,19,50.5421394109726
4562,131,20,1.87929010391235
4563,131,22,1.1969496011734
4564,131,28,5.45595756173134
4565,131,37,1.06431910395622
4566,131,38,1.2122300863266
4567,131,39,0.766696870326996
4568,131,40,1.4661611020565
4569,131,44,4.4761600792408
4570,131,45,0.394014149904251
4571,131,46,11.5693112909794
4572,131,47,1.54810607433319
4573,131,50,0.453142523765564
4574,131,59,0.418706059455872
4575,131,61,0.928638398647308
4576,131,65,0.703442811965942
4577,131,69,0.41369166970253
4578,131,73,1.28551954030991
4579,131,74,1.19814610481262
4580,131,75,0.751696109771729
4581,131,76,0.789708495140076
4582,131,79,0.883889228105545
4583,131,86,0.361102730035782
4584,131,91,1.6451667547226
4585,131,95,0.400115698575974
4586,131,101,0.466044455766678
4587,131,102,0.481877744197845
4588,131,106,1.23562407493591
4589,131,112,1.59086048603058
4590,131,113,0.851886391639709
4591,131,114,771.464857578278
4592,131,115,756.450441360474
4593,131,116,14.726304769516
4594,131,117,42.174786657095
4595,131,118,35.7125421464443
4596,131,119,144.165562450886
4597,131,120,88.3092785775661
4598,131,121,102.322409957647
4599,131,122,14.4084452390671
4600,131,123,61.0734467804432
4601,131,124,15.3126403689384
4602,131,126,0.706016540527344
4603,131,127,9.2992091178894
4604,131,129,307.017292797565
4605,131,130,100.135266125202
4606,132,0,2.87162658572197
4607,132,1,0.902181804180145
4608,132,2,1.36695802211761
4609,132,3,4.83469212055206
4610,132,6,9.79949417710304
4611,132,9,0.53214818239212
4612,132,10,7.9715142250061
4613,132,11,1.88076093792915
4614,132,12,12.5957409739494
4615,132,18,1.9527253806591
4616,132,19,2.74303156137466
4617,132,21,0.396622061729431
4618,132,22,0.474008440971375
4619,132,25,1.12772554159164
4620,132,27,0.316598773002625
4621,132,28,0.330363601446152
4622,132,29,0.26036325097084
4623,132,32,0.565885782241821
4624,132,33,3.33355557918549
4625,132,34,0.995430141687393
4626,132,38,3.7924569696188
4627,132,39,2.97093406319618
4628,132,40,0.344462692737579
4629,132,44,0.311356693506241
4630,132,45,0.390173554420471
4631,132,46,2.47675502300262
4632,132,47,0.293645471334457
4633,132,58,0.308395624160767
4634,132,60,0.740802526473999
4635,132,61,0.459191143512726
4636,132,68,1.153056204319
4637,132,69,1.64906394481659
4638,132,72,11.2988429963589
4639,132,73,4.23561106622219
4640,132,74,0.333609968423843
4641,132,75,0.338123738765717
4642,132,77,1.7992003262043
4643,132,78,0.37273046374321
4644,132,79,2.00839854776859
4645,132,83,0.614743441343307
4646,132,85,1.19217017292976
4647,132,86,0.46416848897934
4648,132,91,0.597796678543091
4649,132,96,0.56733113527298
4650,132,97,6.74472934007645
4651,132,98,0.809348583221436
4652,132,99,0.854840070009232
4653,132,101,7.38976410031319
4654,132,102,450.449808239937
4655,132,103,1062.90509489179
4656,132,104,7.1675381064415
4657,132,105,117.906473696232
4658,132,106,539.942152008414
4659,132,107,39.9331538975239
4660,132,108,5.20861503481865
4661,132,109,3.30905905365944
4662,132,110,15.39667776227
4663,132,111,3.10721558332443
4664,132,112,22.9780476391315
4665,132,113,49.4347212314606
4666,132,114,6.84858536720276
4667,132,115,11.651945322752
4668,132,117,1.01857948303223
4669,132,118,4.38538712263107
4670,132,120,20.8474225103855
4671,132,121,4.2968253493309
4672,132,122,1.01764929294586
4673,132,125,0.496391475200653
4674,132,129,0.425512075424194
4675,132,130,0.677655696868896
4676,132,131,12.5027207732201
4677,133,0,0.464159518480301
4678,133,3,2.63805538415909
4679,133,6,1.51680123806
4680,133,12,1.30976244807243
4681,133,13,1.65951788425446
4682,133,14,0.605695605278015
4683,133,16,0.834836781024933
4684,133,18,0.308657497167587
4685,133,21,0.363213032484055
4686,133,22,1.72650456428528
4687,133,28,1.49248766899109
4688,133,33,0.669496357440948
4689,133,34,0.77896186709404
4690,133,37,0.247189611196518
4691,133,38,1.32127305865288
4692,133,39,1.84362298250198
4693,133,41,1.96246188879013
4694,133,46,2.92044109106064
4695,133,56,0.755756616592407
4696,133,58,0.727663546800613
4697,133,60,0.350667625665665
4698,133,61,2.34166243672371
4699,133,68,0.837172269821167
4700,133,69,0.370199799537659
4701,133,72,3.51270824670792
4702,133,73,1.20592969655991
4703,133,77,0.39880245923996
4704,133,79,0.758845061063766
4705,133,85,0.279315799474716
4706,133,91,1.70996761322021
4707,133,101,3.78267699480057
4708,133,102,6.41179639101028
4709,133,103,268.410553127527
4710,133,104,0.740587085485458
4711,133,105,5.00509548187256
4712,133,106,78.3061179220676
4713,133,107,5.15810200572014
4714,133,108,1.27889606356621
4715,133,109,0.967293530702591
4716,133,110,0.903106391429901
4717,133,112,2.13378429412842
4718,133,113,7.99087429046631
4719,133,114,14.8091658055782
4720,133,115,9.21864944696426
4721,133,116,0.856014788150787
4722,133,117,0.85066944360733
4723,133,118,4.18794143199921
4724,133,119,2.07853484153748
4725,133,120,11.1386172473431
4726,133,121,0.555819511413574
4727,133,125,1.50518611073494
4728,133,126,1.79667940735817
4729,133,129,1.14209175109863
4730,133,131,21.4733125865459
4731,133,132,653.363150000572
4732,134,0,9.17705792188644
4733,134,2,4.47741937637329
4734,134,3,8.46978050470352
4735,134,4,14.5912817418575
4736,134,5,2.47532677650452
4737,134,6,18.4705045521259
4738,134,7,0.360319644212723
4739,134,9,2.63561189174652
4740,134,10,33.6442155241966
4741,134,11,4.95675575733185
4742,134,12,31.2160190045834
4743,134,16,0.59734708070755
4744,134,18,4.13412833213806
4745,134,19,13.2866273522377
4746,134,21,0.784570276737213
4747,134,22,3.51683080196381
4748,134,29,0.85787695646286
4749,134,32,2.11360257863998
4750,134,33,4.79899215698242
4751,134,34,0.655597031116486
4752,134,38,2.72699600458145
4753,134,39,0.793429315090179
4754,134,41,3.04031622409821
4755,134,44,1.6825612783432
4756,134,45,0.672304630279541
4757,134,46,1.66358858346939
4758,134,49,1.1689145565033
4759,134,53,0.661125719547272
4760,134,55,0.630267858505249
4761,134,57,0.544642150402069
4762,134,65,0.898367047309875
4763,134,67,0.572288274765015
4764,134,68,1.76055610179901
4765,134,69,1.03433066606522
4766,134,72,36.2170744538307
4767,134,73,4.63436862826347
4768,134,75,0.868575572967529
4769,134,77,5.39646804332733
4770,134,79,4.40500432252884
4771,134,83,2.31415432691574
4772,134,84,0.984295845031738
4773,134,85,4.36941933631897
4774,134,86,1.96321594715118
4775,134,87,0.474324524402618
4776,134,91,0.754467189311981
4777,134,96,0.468798786401749
4778,134,97,9.61591500043869
4779,134,98,1.35137891769409
4780,134,99,1.12144547700882
4781,134,101,42.9863822758198
4782,134,102,110.893976151943
4783,134,103,86.4518543481827
4784,134,104,2.550652384758
4785,134,105,15.2646358013153
4786,134,106,302.347289144993
4787,134,107,332.24345099926
4788,134,108,0.716532111167908
4789,134,109,17.2902022898197
4790,134,110,14.7675105631351
4791,134,111,78.912447988987
4792,134,112,151.167148351669
4793,134,113,609.797925382853
4794,134,114,10.3430299162865
4795,134,115,9.1457896232605
4796,134,117,2.29442358016968
4797,134,118,10.3717767000198
4798,134,119,3.16898965835571
4799,134,120,31.0081808567047
4800,134,121,13.3496563434601
4801,134,122,1.61588633060455
4802,134,124,2.49434757232666
4803,134,125,1.74315941333771
4804,134,126,1.80528649687767
4805,134,127,1.33454251289368
4806,134,128,1.83473420143127
4807,134,129,1.0461049079895
4808,134,131,8.25854957103729
4809,134,132,184.974398851395
4810,134,133,107.0919457376
4811,135,0,4.44682776927948
4812,135,3,8.07824483513832
4813,135,4,7.77447932958603
4814,135,6,8.52834159135818
4815,135,7,1.62515237927437
4816,135,8,0.757069885730743
4817,135,10,15.9033045768738
4818,135,12,11.1955668330193
4819,135,17,0.337211430072784
4820,135,18,1.8451886177063
4821,135,19,1.47235953807831
4822,135,21,0.76580736041069
4823,135,22,3.45867896080017
4824,135,25,1.71205219626427
4825,135,32,3.0985820889473
4826,135,33,15.4196393191814
4827,135,34,6.02482770383358
4828,135,37,0.893035650253296
4829,135,38,6.77078603208065
4830,135,40,1.1838546693325
4831,135,41,2.38883844017982
4832,135,44,0.940314471721649
4833,135,45,1.80597028136253
4834,135,46,1.05584409832954
4835,135,47,3.16340535879135
4836,135,50,0.2502800822258
4837,135,52,0.57364296913147
4838,135,53,0.323247402906418
4839,135,60,0.448422402143478
4840,135,63,1.38263952732086
4841,135,65,0.513583242893219
4842,135,68,6.66104137897491
4843,135,69,0.82577508687973
4844,135,72,40.2511739730835
4845,135,73,22.0656715929508
4846,135,74,5.14256888628006
4847,135,75,5.17367827892303
4848,135,77,7.69745251536369
4849,135,78,1.20348408818245
4850,135,79,25.4679709970951
4851,135,81,0.302278518676758
4852,135,83,2.37842980027199
4853,135,84,0.817596614360809
4854,135,85,8.16993129253387
4855,135,86,5.19966165721416
4856,135,87,2.8058069050312
4857,135,89,0.313253879547119
4858,135,92,0.961245894432068
4859,135,96,0.423794031143188
4860,135,97,4.95781341195107
4861,135,98,0.316689282655716
4862,135,99,2.04221713542938
4863,135,101,19.4566482007504
4864,135,102,4.31826585531235
4865,135,103,2.24272429943085
4866,135,104,1.33499658107758
4867,135,105,0.525417745113373
4868,135,106,11.09975284338
4869,135,107,6.50589025020599
4870,135,109,9.70437505841255
4871,135,110,3.93855392932892
4872,135,111,12.5494526922703
4873,135,112,45.4194792211056
4874,135,113,39.0855021774769
4875,135,114,3.87948405742645
4876,135,115,1.97605195641518
4877,135,116,2.21901321411133
4878,135,118,1.61662900447845
4879,135,119,9.31799870729446
4880,135,120,3.7027063369751
4881,135,121,19.6169179677963
4882,135,122,1.61869597434998
4883,135,123,1.61814284324646
4884,135,124,2.16812574863434
4885,135,125,8.62473094463348
4886,135,126,5.5177415907383
4887,135,127,1.24880754947662
4888,135,130,0.463987559080124
4889,135,131,0.495769321918488
4890,135,132,3.01081308722496
4891,135,133,1.39999708533287
4892,135,134,248.032210320234
4893,136,0,1.61775472760201
4894,136,3,0.708667993545532
4895,136,7,0.5993732213974
4896,136,10,1.04264383018017
4897,136,11,0.423274964094162
4898,136,16,0.377544492483139
4899,136,17,0.379540175199509
4900,136,18,0.482316702604294
4901,136,19,2.45110550522804
4902,136,21,0.267427116632462
4903,136,22,1.44752049446106
4904,136,25,3.04064014554024
4905,136,30,0.293277889490128
4906,136,32,0.427357256412506
4907,136,33,6.9491324275732
4908,136,34,6.10342125594616
4909,136,35,0.464133650064468
4910,136,37,1.35693861544132
4911,136,38,8.42667531967163
4912,136,39,0.816716074943542
4913,136,40,0.750198900699615
4914,136,41,2.19362342357635
4915,136,43,0.371127307415009
4916,136,44,0.660706490278244
4917,136,46,2.67517551779747
4918,136,47,1.89803570508957
4919,136,53,0.49382920563221
4920,136,55,0.346794486045837
4921,136,58,2.53832420706749
4922,136,60,2.36038917303085
4923,136,61,0.867051422595978
4924,136,65,1.03862500190735
4925,136,67,0.373397529125214
4926,136,68,5.48282316327095
4927,136,70,0.251328498125076
4928,136,72,5.55117681622505
4929,136,73,14.2085980325937
4930,136,75,4.69246396422386
4931,136,76,0.619615972042084
4932,136,77,0.949081569910049
4933,136,78,0.265715926885605
4934,136,79,5.91695296764374
4935,136,83,0.918131113052368
4936,136,84,0.67591780424118
4937,136,85,0.916982501745224
4938,136,86,0.316989302635193
4939,136,87,0.353230237960815
4940,136,91,1.31376123428345
4941,136,97,0.28278836607933
4942,136,98,1.74000626802444
4943,136,99,0.632030129432678
4944,136,101,1.74666106700897
4945,136,102,0.69069766998291
4946,136,103,0.343170583248138
4947,136,104,0.374745815992355
4948,136,105,0.993049740791321
4949,136,106,3.36637914180756
4950,136,110,0.380892813205719
4951,136,114,24.3525562882423
4952,136,115,15.0271995067596
4953,136,116,0.680302172899246
4954,136,118,38.2039062082767
4955,136,119,10.4770258069038
4956,136,120,26.3800841867924
4957,136,121,0.445631116628647
4958,136,125,4.15175241231918
4959,136,126,2.14931416511536
4960,136,127,1.60914194583893
4961,136,128,1.9045222401619
4962,136,129,3.46493864059448
4963,136,131,22.0609903931618
4964,136,132,0.49716529250145
4965,136,133,1.76557356119156
4966,136,134,1.13433456420898
4967,136,135,2.35080802440643
4968,137,0,12.0008072853088
4969,137,1,0.910221993923187
4970,137,2,0.273425549268723
